epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr
37,1.0258909674211676,0.5745877418739872,0.5928886135606463,1.1239992213705055,0.5344597598932859,0.5580286731134665,0.0001
38,1.0254797237626865,0.5713468687446382,0.5908880692408444,1.165633647799121,0.5202312138728323,0.5353815447351005,0.0001
39,1.0269301411376284,0.5730626251072348,0.5908102342987804,1.1248941783006057,0.5380168963983993,0.5592947333397577,0.0001
40,1.0153298409352618,0.5709655895529502,0.5892671937425279,1.1291585586080555,0.545131169408626,0.5657796314219098,0.0001
41,1.0031454705178438,0.5828805642932037,0.600419396797288,1.1016086176693731,0.552690084481992,0.5693974875020572,0.0001
42,0.9967453888153259,0.5843103612620342,0.6020358507956945,1.1086848233211513,0.5571365051133838,0.5715141076664263,0.0001
43,0.9790910528199528,0.597655132971118,0.6140296781077693,1.0800198128934753,0.5646954201867497,0.5816695109880028,0.0001
44,0.9666794831208944,0.6014679248879993,0.6183155967113408,1.1094699957043184,0.5562472209871053,0.564953358437106,0.0001
45,0.9681992557866707,0.5987036507482604,0.6143832632364077,1.059376271791912,0.5713650511338373,0.5846372777760335,0.0001
46,0.9687844503654242,0.603946239633972,0.6203725199918855,1.0624919782325182,0.5829257447754558,0.5986752923717787,0.0001
47,0.9539636484820535,0.6124297016490325,0.6273948979211532,1.0648904424235257,0.5749221876389506,0.590086038946452,0.0001
48,0.958382014880109,0.6071871127633209,0.6236854467432864,1.0735574608752334,0.5780346820809249,0.5910049605896311,0.0001
49,0.9498051775671054,0.6130016204365647,0.6279325026405315,1.0602599404662807,0.5851489550911516,0.6006888198165398,0.0001
50,0.9362397916141314,0.6218663616433133,0.6371980382525336,1.0630522322368494,0.5780346820809249,0.5944988796601633,0.0001
51,0.924614116610568,0.6221523210370794,0.6354764759985978,1.0352165348108953,0.5882614495331259,0.6023619867126528,0.0001
52,0.9276870017044424,0.6200552854827948,0.6355799689687018,1.0265373718531834,0.5918185860382392,0.6080499301939508,0.0001
53,0.9170672016356969,0.6252025545705843,0.6391817277514067,1.0438549810380287,0.5900400177856825,0.6071753714359296,0.0001
54,0.9195460932814533,0.6222476408350014,0.6358097036880913,1.0316189523536188,0.5971542907959093,0.6091792844679152,0.0001
55,0.8877813396662028,0.6396911638547327,0.6532808122017633,1.0296542717383246,0.5967096487327701,0.6100060465914863,0.0001
56,0.8993617367862621,0.6324468592126584,0.6468136044711728,1.0431119766485537,0.5967096487327701,0.6119284380056675,0.0001
57,0.8980737346369276,0.6370222095129159,0.6488436618080704,1.0247613997817728,0.604268563806136,0.6188530817632271,0.0001
58,0.886131741465155,0.6426460775903156,0.6559918858079963,1.0694825351635793,0.5989328590484659,0.6092726440510361,0.0001
59,0.8678957440016575,0.6513201792012201,0.6635698702605942,1.0086354452432553,0.6073810582481103,0.6200102817912472,0.0001
60,0.878975352356016,0.6389286054713564,0.6523700937545258,1.0673556159262447,0.5993775011116051,0.6117701767803245,0.0001
61,0.8593215058000103,0.6487465446573253,0.6623519467535359,1.0173855994001078,0.6087149844375278,0.6243270417074946,0.0001
62,0.871135321987015,0.6456009913258984,0.6575235490961789,1.0283049530800632,0.6082703423743886,0.6191158613853184,0.0001
63,0.8528447440486199,0.654179773138881,0.6663174157235938,1.0053487754281545,0.609159626500667,0.622534631137059,0.0001
64,0.8461154120096361,0.6547516919264131,0.6667145124812071,1.0051907009154015,0.6127167630057804,0.626367915634943,0.0001
65,0.8398348996959916,0.6559908492993994,0.6680439453169433,1.0039710569455922,0.6069364161849711,0.6224224299980701,0.0001
66,0.8451208956543181,0.6581832046516062,0.6700216582563929,1.0035720376663073,0.6038239217429969,0.6187414857202547,0.0001
67,0.8413437854833479,0.6558955295014774,0.6681874578905345,0.986636919570319,0.6162738995108937,0.6302718471081147,0.0001
68,0.8307968579817178,0.6637117529310838,0.6743098228210521,1.0521683888522293,0.6029346376167185,0.6158174643029426,0.0001
69,0.8221851513776888,0.6647602707082261,0.6766344185783915,0.9674224837348958,0.6158292574477545,0.6302056278480572,0.0001
70,0.8161810716572758,0.667619864645887,0.6785465614490256,1.0023697980142476,0.6140506891951979,0.6291574897832412,0.0001
71,0.8120112216128327,0.6674292250500429,0.6794329489905134,0.9645310176007215,0.6251667407736772,0.6350650165126448,0.0001
72,0.8068113450826311,0.6708607377752359,0.6808772863920846,0.9708857393731218,0.6238328145842597,0.6373526159345049,0.0001
73,0.7963638114254237,0.6794395195882185,0.6910018059479175,0.9654124267581518,0.6291685193419297,0.6414506191512284,0.0001
74,0.7974253886762537,0.6738156515108188,0.6844366029281839,1.0236572159190027,0.6113828368163629,0.6258218159356033,0.0001
75,0.8064626542688518,0.6754360880754933,0.686767758472525,0.9823716891347275,0.624722098710538,0.6380675046505726,0.0001
76,0.787162199475815,0.6805833571632828,0.6911784022139201,0.9529629475596535,0.629613161405069,0.6426972297668281,0.0001
77,0.7832526294158555,0.6755314078734153,0.6865653131594637,0.9831427020621649,0.622054246331703,0.6376250462312969,0.0001
78,0.7919737253774509,0.6758173672671814,0.6865313197083383,0.961995933388752,0.6385060026678524,0.6498323194055977,0.0001
79,0.7934054752832918,0.6755314078734153,0.6874669481385806,0.9575106776677645,0.6353935082258781,0.6466676856044877,0.0001
80,0.7770731149484745,0.684872748069774,0.6965463531220004,0.9393377547902285,0.6318363717207648,0.6450075643093973,0.0001
81,0.7633799062694702,0.6899246973596416,0.700095050470054,0.9706184840721785,0.627389951089373,0.6403934148922652,0.0001
82,0.7541153310547679,0.6903059765513297,0.7001566199728146,0.9773120999124221,0.629613161405069,0.6426293056875989,0.0001
83,0.759536172923,0.688018301401201,0.6980674072318798,1.004474472739846,0.6224988883948421,0.6390629177316902,5e-05
84,0.7438531226237319,0.6917357735201601,0.7021136652059684,0.974741041739817,0.6429524232992441,0.6535661465694443,5e-05
85,0.7417361465289929,0.6983128395767801,0.7073597304256296,0.9532006612985915,0.6398399288572699,0.651089688420015,5e-05
86,0.7395128436623077,0.6989800781622343,0.7093805729154813,0.959885050583649,0.6331702979101823,0.644937482405298,5e-05
87,0.7353724684073034,0.698122199980936,0.707271592249824,1.0234434828327836,0.634948866162739,0.645035582244856,5e-05
88,0.7446218955938383,0.69783624058717,0.7076448125321513,0.9409395467445234,0.6469542018674966,0.6589754292485136,5e-05
89,0.7384938084753074,0.694595367457821,0.7049258656943576,0.9556561498548678,0.6469542018674966,0.659389268111837,5e-05
90,0.7330218354804127,0.7031741492708036,0.7138299718897666,0.9586499677917172,0.6345042240995998,0.6480368221521726,5e-05
91,0.7263429922912564,0.7057477838146983,0.7152644192199162,0.9554654709918597,0.6353935082258781,0.6488674619772,5e-05
92,0.7316687802615741,0.69783624058717,0.7066986063900147,0.9588156505498212,0.637616718541574,0.6512863607990038,5e-05
93,0.7373822542723613,0.6996473167476885,0.7089573653261085,0.9954351978653958,0.6282792352156514,0.6393815122480871,5e-05
94,0.7292371241633424,0.6997426365456105,0.7098881384247697,1.0082514622360932,0.6287238772787905,0.6412271672465062,2.5e-05
95,0.7157122927197919,0.7041273472500238,0.7130804194639763,0.986803497749734,0.6313917296576256,0.6458144763769067,2.5e-05
96,0.7203684271762533,0.7062243828043084,0.7157545072960158,0.9491082410803897,0.642507781236105,0.6527976440110943,2.5e-05
97,0.7131010611727017,0.7049852254313221,0.7142337691996259,0.9631688887673306,0.6411738550466874,0.6553928128188657,2.5e-05
98,0.7146854520344027,0.7102278143170336,0.7196950506182844,0.9663079661653009,0.64517563361494,0.6579532892287243,2.5e-05
99,0.7155373497580155,0.7106090935087218,0.7201439929174869,0.9677813160467169,0.6416184971098265,0.6560793831156116,1.25e-05
100,0.7073873873321017,0.704794585835478,0.714686379411493,0.9646438748744288,0.6465095598043575,0.6578596346818293,1.25e-05
