filename,filepath,predicted_class_id,predicted_class_name,confidence,prob_crowd-noise,prob_generator,prob_motorvehicle-horn,prob_mobile-music,prob_community-radio,prob_construction-site,prob_motorvehicle-siren,prob_car-alarm
test_clip_1_chunk_0017.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0017.wav,2,motorvehicle-horn,0.5016809105873108,0.028566638007760048,0.35531139373779297,0.5016809105873108,0.013430713675916195,0.018387610092759132,0.043821852654218674,0.02360609546303749,0.015194721519947052
test_clip_1_chunk_0017.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0017.wav,2,motorvehicle-horn,0.5016809105873108,0.028566638007760048,0.35531139373779297,0.5016809105873108,0.013430713675916195,0.018387610092759132,0.043821852654218674,0.02360609546303749,0.015194721519947052
test_clip_1_chunk_0018.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0018.wav,1,generator,0.43502965569496155,0.009408225305378437,0.43502965569496155,0.17040593922138214,0.010963661596179008,0.05340868979692459,0.12488044798374176,0.17212603986263275,0.023777371272444725
test_clip_1_chunk_0018.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0018.wav,1,generator,0.43502965569496155,0.009408225305378437,0.43502965569496155,0.17040593922138214,0.010963661596179008,0.05340868979692459,0.12488044798374176,0.17212603986263275,0.023777371272444725
test_clip_1_chunk_0019.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0019.wav,1,generator,0.3978440463542938,0.019113793969154358,0.3978440463542938,0.20973318815231323,0.009450658224523067,0.07110994309186935,0.05824771523475647,0.21414503455162048,0.02035563252866268
test_clip_1_chunk_0019.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0019.wav,1,generator,0.3978440463542938,0.019113793969154358,0.3978440463542938,0.20973318815231323,0.009450658224523067,0.07110994309186935,0.05824771523475647,0.21414503455162048,0.02035563252866268
test_clip_1_chunk_0020.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0020.wav,2,motorvehicle-horn,0.36006152629852295,0.028251931071281433,0.3212081491947174,0.36006152629852295,0.030913380905985832,0.025620870292186737,0.08547638356685638,0.1323544979095459,0.016113238409161568
test_clip_1_chunk_0020.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0020.wav,2,motorvehicle-horn,0.36006152629852295,0.028251931071281433,0.3212081491947174,0.36006152629852295,0.030913380905985832,0.025620870292186737,0.08547638356685638,0.1323544979095459,0.016113238409161568
test_clip_1_chunk_0021.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0021.wav,2,motorvehicle-horn,0.46542057394981384,0.06422385573387146,0.08823754638433456,0.46542057394981384,0.013230443000793457,0.017394140362739563,0.026909515261650085,0.31269219517707825,0.01189173199236393
test_clip_1_chunk_0021.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0021.wav,2,motorvehicle-horn,0.46542057394981384,0.06422385573387146,0.08823754638433456,0.46542057394981384,0.013230443000793457,0.017394140362739563,0.026909515261650085,0.31269219517707825,0.01189173199236393
test_clip_1_chunk_0022.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0022.wav,6,motorvehicle-siren,0.7176699042320251,0.005398859269917011,0.10390593111515045,0.1501910239458084,0.00378413125872612,0.007731381803750992,0.008120748214423656,0.7176699042320251,0.0031980169005692005
test_clip_1_chunk_0022.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0022.wav,6,motorvehicle-siren,0.7176699042320251,0.005398859269917011,0.10390593111515045,0.1501910239458084,0.00378413125872612,0.007731381803750992,0.008120748214423656,0.7176699042320251,0.0031980169005692005
test_clip_1_chunk_0023.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0023.wav,1,generator,0.7388323545455933,0.008240828290581703,0.7388323545455933,0.1229044571518898,0.00757761811837554,0.012171258218586445,0.030684510245919228,0.07485856860876083,0.00473044766113162
test_clip_1_chunk_0023.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0023.wav,1,generator,0.7388323545455933,0.008240828290581703,0.7388323545455933,0.1229044571518898,0.00757761811837554,0.012171258218586445,0.030684510245919228,0.07485856860876083,0.00473044766113162
